Fehlergrund;Fehlerkategorie;Arbeitsgang;Bereich;Produkt;Dispostufe;KW;Jahr;Dauer des Stillstandes in Tagen;Maßnahme
2;1;125;4;12;12;15;2021;2;24
2;1;125;4;12;12;15;2021;1;24
2;1;125;4;12;12;16;2021;2;24
2;1;125;4;12;12;16;2021;2;24
2;1;125;4;12;12;16;2021;3;24
2;1;125;4;12;12;16;2021;1;24
2;1;125;4;12;12;16;2021;1;24
2;1;125;4;12;12;16;2021;1;24
2;1;125;4;12;12;17;2021;1;24
2;1;125;4;12;12;17;2021;3;24
2;1;125;4;12;12;17;2021;2;24
2;1;125;4;12;12;17;2021;2;24
2;1;125;4;12;12;18;2021;2;24
2;1;125;4;12;12;18;2021;4;24
2;1;125;4;12;12;18;2021;3;24
2;1;125;4;12;12;18;2021;4;24
2;1;125;4;12;12;18;2021;3;24
2;1;125;4;12;12;19;2021;8;24
2;1;125;4;12;12;20;2021;7;24
2;1;125;4;12;12;22;2021;1;24
2;1;125;4;12;12;23;2021;1;24
2;1;125;4;12;12;23;2021;1;24
2;1;125;4;12;12;23;2021;1;24
2;1;125;4;12;12;23;2021;1;24
2;1;125;4;12;12;24;2021;1;24
2;1;125;4;12;12;24;2021;1;24
2;1;125;4;12;12;24;2021;1;24
2;1;125;4;12;12;24;2021;1;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;12;12;25;2021;2;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;1;1;18;2021;1;24
2;1;125;4;4;4;3;2021;1;24
2;1;125;4;4;4;12;2021;1;24
2;1;125;4;5;5;7;2021;1;24
2;1;125;4;5;5;8;2021;1;24
2;1;125;4;5;5;14;2021;2;24
2;1;125;4;5;5;17;2021;1;24
2;1;125;4;6;6;10;2021;1;24
2;1;230;4;12;12;4;2021;1;24
2;1;230;4;12;12;5;2021;1;24
2;1;75;4;12;12;19;2021;1;24
2;1;130;3;7;7;10;2021;1;24
2;1;130;3;7;7;17;2021;2;24
2;1;130;3;7;7;18;2021;2;24
2;1;130;3;7;7;18;2021;1;24
2;1;130;3;7;7;18;2021;1;24
2;1;130;3;7;7;18;2021;1;24
2;1;130;3;12;12;7;2021;1;24
2;1;130;3;12;12;7;2021;1;24
2;1;130;3;12;12;9;2021;1;24
2;1;130;3;12;12;9;2021;1;24
2;1;130;3;12;12;10;2021;1;24
2;1;130;3;12;12;10;2021;1;24
2;1;131;3;12;7;12;2021;1;24
2;1;131;3;7;7;9;2021;1;24
2;1;131;3;7;7;9;2021;1;24
2;1;131;3;7;7;9;2021;1;24
2;1;131;3;7;7;11;2021;2;24
2;1;131;3;7;7;17;2021;2;24
2;1;131;3;7;7;17;2021;2;24
2;1;131;3;7;7;18;2021;2;24
2;1;131;3;7;7;18;2021;3;24
2;1;131;3;7;7;18;2021;3;24
2;1;131;3;7;7;18;2021;3;24
2;1;131;3;7;7;19;2021;13;24
2;1;131;3;12;12;7;2021;1;24
2;1;131;3;12;12;7;2021;1;24
2;1;131;3;12;12;7;2021;1;24
2;1;131;3;12;12;8;2021;1;24
2;1;131;3;12;12;9;2021;1;24
2;1;131;3;12;12;11;2021;1;24
2;1;131;3;12;12;11;2021;2;24
2;1;131;3;12;12;11;2021;2;24
2;1;131;3;12;12;11;2021;1;24
2;1;131;3;12;12;11;2021;1;24
2;1;131;3;12;12;12;2021;1;24
2;1;131;3;12;12;12;2021;1;24
2;1;131;3;12;12;12;2021;1;24
2;1;131;3;7;12;12;2021;1;24
2;1;44;9;5;5;6;2021;2;24
2;1;50;9;5;5;8;2021;2;24
2;1;103;9;4;4;1;2021;2;24
2;1;149;9;14;14;20;2021;2;24
2;1;117;9;1;1;20;2021;1;24
2;1;132;9;11;11;15;2021;1;24
2;1;132;9;14;14;50;2020;1;24
2;1;133;9;4;4;8;2021;1;24
2;1;133;9;4;4;8;2021;1;24
2;1;134;9;12;12;7;2021;1;24
2;1;136;9;1;1;18;2021;1;24
2;1;136;9;1;1;19;2021;1;24
2;1;136;9;1;1;25;2021;1;24
2;1;136;9;1;1;25;2021;2;24
2;1;137;9;12;12;17;2021;1;24
2;1;143;9;4;4;50;2020;1;24
2;1;143;9;4;4;50;2020;2;24
2;1;143;9;4;4;50;2020;2;24
2;1;143;9;4;4;50;2020;1;24
2;1;143;9;4;4;51;2020;2;24
2;1;143;9;4;4;51;2020;1;24
2;1;143;9;5;5;1;2021;1;24
2;1;143;9;5;5;1;2021;1;24
2;1;143;9;5;5;1;2021;1;24
2;1;143;9;5;5;1;2021;1;24
2;1;143;9;5;5;8;2021;1;24
2;1;143;9;5;5;11;2021;1;24
2;1;143;9;5;5;11;2021;1;24
2;1;143;9;5;5;17;2021;1;24
2;1;143;9;5;5;18;2021;1;24
2;1;143;9;5;5;18;2021;1;24
2;1;143;9;13;13;22;2021;1;24
2;1;143;9;13;13;23;2021;1;24
2;1;143;9;13;13;23;2021;1;24
2;1;143;9;13;13;20;2021;2;24
2;1;146;9;12;12;16;2021;1;24
2;1;146;9;12;12;16;2021;1;24
2;1;146;9;12;12;17;2021;1;24
2;1;146;9;12;12;17;2021;1;24
2;1;146;9;12;12;17;2021;1;24
2;1;147;9;10;10;23;2021;1;24
2;1;147;9;10;10;24;2021;1;24
2;1;147;9;10;10;24;2021;1;24
2;1;147;9;10;10;24;2021;1;24
2;1;147;9;10;10;24;2021;1;24
2;1;149;9;9;9;20;2021;3;24
2;1;149;9;14;14;14;2021;1;24
2;1;149;9;14;14;22;2021;1;24
2;1;150;9;12;12;19;2021;1;24
2;1;150;9;12;12;20;2021;3;24
2;1;151;9;13;13;22;2021;1;24
2;1;152;9;13;13;25;2021;1;24
2;1;153;9;13;13;22;2021;1;24
2;1;153;9;13;13;25;2021;1;24
2;1;153;9;13;13;25;2021;1;24
2;1;153;9;13;13;25;2021;1;24
2;1;153;9;13;13;25;2021;1;24
2;1;155;9;12;12;15;2021;1;24
2;1;157;9;10;10;13;2021;1;24
2;1;157;9;13;13;23;2021;1;24
2;1;158;9;13;13;20;2021;3;24
2;1;159;9;13;13;1;2021;1;24
2;1;163;9;11;11;51;2020;1;24
2;1;163;9;14;14;51;2020;1;24
2;1;163;9;14;14;12;2021;1;24
2;1;163;9;14;14;22;2021;1;24
2;1;164;9;10;10;1;2021;1;24
2;1;165;9;13;13;1;2021;1;24
2;1;165;9;13;13;12;2021;1;24
2;1;168;9;12;12;12;2021;1;24
2;1;170;9;4;4;11;2021;1;24
2;1;170;9;4;4;11;2021;1;24
2;1;170;9;4;4;11;2021;1;24
2;1;171;9;6;6;15;2021;1;24
2;1;171;9;11;11;1;2021;1;24
2;1;171;9;14;14;16;2021;1;24
2;1;172;9;13;13;20;2021;1;24
2;1;178;9;6;6;18;2021;1;24
2;1;1;6;4;4;10;2021;1;24
2;1;22;6;4;4;50;2020;2;24
2;1;22;6;4;4;5;2021;2;24
2;1;100;6;4;4;3;2021;1;24
2;1;182;6;7;7;7;2021;1;24
2;1;182;6;7;7;7;2021;1;24
2;1;182;6;7;7;10;2021;1;24
2;1;182;6;7;7;11;2021;1;24
2;1;182;6;7;7;11;2021;1;24
2;1;182;6;7;7;24;2021;1;24
2;1;182;6;7;7;24;2021;1;24
2;1;182;6;8;8;16;2021;1;24
2;1;184;6;4;4;10;2021;1;24
2;1;184;6;4;4;10;2021;1;24
2;1;184;6;4;4;10;2021;1;24
2;1;184;6;10;10;2;2021;1;24
2;1;185;6;1;1;18;2021;1;24
2;1;187;6;4;4;5;2021;1;24
2;1;187;6;4;4;5;2021;1;24
2;1;187;6;4;4;5;2021;1;24
2;1;187;6;4;4;6;2021;1;24
2;1;187;6;4;4;6;2021;1;24
2;1;187;6;4;4;7;2021;1;24
2;1;187;6;4;4;11;2021;1;24
2;1;187;6;4;4;12;2021;1;24
2;1;187;6;4;4;13;2021;1;24
2;1;187;6;4;4;13;2021;1;24
2;1;187;6;4;4;22;2021;1;24
2;1;187;6;4;4;22;2021;1;24
2;1;190;6;12;12;1;2021;1;24
2;1;190;6;12;12;12;2021;1;24
2;1;190;6;12;12;13;2021;1;24
2;1;190;6;12;12;13;2021;1;24
2;1;190;6;12;12;13;2021;1;24
2;1;190;6;12;12;13;2021;1;24
2;1;190;6;12;12;14;2021;1;24
2;1;190;6;12;12;14;2021;1;24
2;1;190;6;12;12;14;2021;1;24
2;1;190;6;12;12;22;2021;1;24
2;1;190;6;12;12;22;2021;1;24
2;1;190;6;1;1;4;2021;1;24
2;1;190;6;13;13;11;2021;1;24
2;1;193;6;7;7;4;2021;4;24
2;1;193;6;7;7;11;2021;1;24
2;1;193;6;7;7;12;2021;2;24
2;1;193;6;7;7;13;2021;1;24
2;1;193;6;7;7;13;2021;1;24
2;1;193;6;7;7;14;2021;1;24
2;1;193;6;7;7;14;2021;1;24
2;1;193;6;7;7;14;2021;1;24
2;1;193;6;8;8;3;2021;1;24
2;1;194;6;12;12;51;2020;1;24
2;1;194;6;12;12;3;2021;2;24
2;1;194;6;12;12;3;2021;1;24
2;1;194;6;12;12;11;2021;1;24
2;1;194;6;12;12;11;2021;1;24
2;1;194;6;12;12;11;2021;2;24
2;1;194;6;12;12;11;2021;2;24
2;1;194;6;12;12;11;2021;2;24
2;1;194;6;12;12;12;2021;1;24
2;1;194;6;12;12;13;2021;1;24
2;1;194;6;12;12;13;2021;1;24
2;1;194;6;12;12;13;2021;1;24
2;1;194;6;12;12;13;2021;1;24
2;1;194;6;12;12;13;2021;1;24
2;1;194;6;12;12;14;2021;1;24
2;1;194;6;12;12;14;2021;1;24
2;1;194;6;12;12;14;2021;2;24
2;1;194;6;12;12;14;2021;1;24
2;1;194;6;12;12;14;2021;2;24
2;1;194;6;12;12;14;2021;2;24
2;1;194;6;12;12;15;2021;3;24
2;1;194;6;12;12;15;2021;1;24
2;1;194;6;12;12;15;2021;3;24
2;1;194;6;12;12;15;2021;1;24
2;1;194;6;12;12;15;2021;2;24
2;1;194;6;12;12;15;2021;1;24
2;1;194;6;12;12;15;2021;1;24
2;1;194;6;12;12;15;2021;1;24
2;1;194;6;12;12;22;2021;1;24
2;1;194;6;12;12;22;2021;2;24
2;1;194;6;12;12;22;2021;1;24
2;1;194;6;12;12;22;2021;2;24
2;1;194;6;14;14;50;2020;1;24
2;1;200;6;6;6;16;2021;1;24
2;1;200;6;6;6;16;2021;1;24
2;1;200;6;6;6;17;2021;1;24
2;1;201;6;7;7;7;2021;1;24
2;1;201;6;7;7;7;2021;1;24
2;1;201;6;7;7;7;2021;1;24
2;1;201;6;7;7;7;2021;1;24
2;1;201;6;7;7;8;2021;1;24
2;1;201;6;7;7;8;2021;1;24
2;1;201;6;7;7;8;2021;1;24
2;1;201;6;7;7;8;2021;1;24
2;1;201;6;7;7;9;2021;1;24
2;1;201;6;7;7;9;2021;1;24
2;1;201;6;7;7;9;2021;1;24
2;1;201;6;7;7;9;2021;1;24
2;1;201;6;7;7;9;2021;1;24
2;1;201;6;7;7;10;2021;1;24
2;1;204;6;7;7;6;2021;1;24
2;1;204;6;7;7;8;2021;1;24
2;1;205;6;7;7;11;2021;1;24
2;1;206;6;9;9;16;2021;1;24
2;1;206;6;9;9;16;2021;1;24
2;1;206;6;12;12;1;2021;3;24
2;1;206;6;12;12;1;2021;3;24
2;1;206;6;12;12;1;2021;3;24
2;1;206;6;12;12;1;2021;3;24
2;1;206;6;12;12;1;2021;4;24
2;1;206;6;12;12;1;2021;1;24
2;1;206;6;12;12;2;2021;1;24
2;1;206;6;12;12;2;2021;1;24
2;1;206;6;12;12;3;2021;1;24
2;1;206;6;12;12;4;2021;2;24
2;1;206;6;12;12;4;2021;2;24
2;1;206;6;12;12;5;2021;2;24
2;1;206;6;12;12;5;2021;1;24
2;1;206;6;12;12;5;2021;2;24
2;1;206;6;12;12;5;2021;1;24
2;1;206;6;12;12;6;2021;1;24
2;1;206;6;12;12;13;2021;1;24
2;1;206;6;12;12;13;2021;1;24
2;1;208;6;9;9;17;2021;1;24
2;1;208;6;9;9;17;2021;1;24
2;1;208;6;9;9;17;2021;1;24
2;1;208;6;9;9;18;2021;1;24
2;1;208;6;9;9;18;2021;1;24
2;1;208;6;12;12;1;2021;1;24
2;1;208;6;12;12;1;2021;1;24
2;1;208;6;12;12;2;2021;1;24
2;1;208;6;12;12;2;2021;1;24
2;1;208;6;12;12;2;2021;1;24
2;1;208;6;12;12;2;2021;1;24
2;1;208;6;12;12;2;2021;1;24
2;1;208;6;12;12;2;2021;1;24
2;1;208;6;12;12;3;2021;1;24
2;1;208;6;12;12;3;2021;1;24
2;1;208;6;12;12;3;2021;2;24
2;1;208;6;12;12;5;2021;1;24
2;1;208;6;12;12;5;2021;1;24
2;1;208;6;12;12;6;2021;1;24
2;1;208;6;12;12;6;2021;1;24
2;1;208;6;12;12;6;2021;1;24
2;1;208;6;12;12;6;2021;1;24
2;1;208;6;12;12;7;2021;1;24
2;1;208;6;12;12;7;2021;1;24
2;1;208;6;12;12;14;2021;1;24
2;1;208;6;12;12;15;2021;1;24
2;1;208;6;12;12;15;2021;1;24
2;1;208;6;12;12;16;2021;1;24
2;1;208;6;12;12;16;2021;1;24
2;1;208;6;12;12;16;2021;1;24
2;1;208;6;12;12;16;2021;1;24
2;1;208;6;12;12;16;2021;1;24
2;1;208;6;12;12;23;2021;1;24
2;1;208;6;12;12;23;2021;1;24
2;1;208;6;12;12;24;2021;2;24
2;1;208;6;12;12;24;2021;2;24
2;1;208;6;12;12;24;2021;2;24
2;1;208;6;12;12;24;2021;2;24
2;1;208;6;12;12;25;2021;1;24
2;1;208;6;12;12;25;2021;1;24
2;1;208;6;12;12;25;2021;1;24
2;1;208;6;12;12;25;2021;1;24
2;1;208;6;12;12;25;2021;1;24
2;1;209;6;9;9;15;2021;1;24
2;1;209;6;9;9;15;2021;1;24
2;1;209;6;9;9;15;2021;1;24
2;1;209;6;12;12;11;2021;1;24
2;1;209;6;12;12;17;2021;1;24
2;1;209;6;12;12;17;2021;1;24
2;1;209;6;12;12;17;2021;1;24
2;1;209;6;12;12;18;2021;1;24
2;1;209;6;12;12;18;2021;1;24
2;1;210;6;12;12;12;2021;1;24
2;1;212;6;14;14;51;2020;1;24
2;1;212;6;14;14;51;2020;1;24
2;1;128;6;12;12;19;2021;1;24
4;4;35;5;1;1;42;2020;1;8
4;4;100;5;4;4;42;2020;1;8
4;4;101;5;6;6;22;2021;2;8
4;4;101;5;6;6;22;2021;2;8
4;4;101;5;6;6;22;2021;3;8
4;4;101;5;6;6;22;2021;3;8
4;4;101;5;6;6;23;2021;3;8
4;4;101;5;6;6;23;2021;3;8
4;4;101;5;6;6;23;2021;3;8
4;4;101;5;6;6;23;2021;3;8
4;4;101;5;6;6;25;2021;2;8
4;4;103;5;4;4;1;2021;1;8
4;4;103;5;4;4;1;2021;1;8
4;4;103;5;4;4;1;2021;1;8
4;4;103;5;4;4;2;2021;2;8
4;4;103;5;4;4;4;2021;1;8
4;4;104;5;6;6;1;2021;1;8
4;4;104;5;6;6;1;2021;1;8
4;4;25;1;12;12;12;2021;1;8
4;4;28;1;8;8;11;2021;1;8
4;4;229;1;6;6;15;2021;1;8
4;4;222;2;7;7;49;2020;1;8
4;4;222;2;8;8;48;2020;1;8
4;4;222;2;8;8;48;2020;1;8
4;4;222;2;8;8;48;2020;1;8
4;4;222;2;8;8;49;2020;1;8
4;4;222;2;8;8;49;2020;1;8
4;4;222;2;8;8;49;2020;1;8
4;4;222;2;8;8;49;2020;1;8
4;4;222;2;12;12;49;2020;1;8
4;4;222;2;12;12;49;2020;1;8
4;4;222;2;12;12;49;2020;1;8
4;4;222;2;12;12;49;2020;1;8
4;4;222;2;12;12;49;2020;1;8
4;4;222;2;12;12;49;2020;1;8
4;4;227;2;8;8;45;2020;2;8
4;4;227;2;12;12;49;2020;1;8
4;4;227;2;12;12;50;2020;1;8
4;4;227;2;6;6;16;2021;1;8
4;4;227;2;6;6;16;2021;1;8
4;4;229;2;6;6;15;2021;1;8
4;4;229;2;6;6;15;2021;1;8
4;4;171;9;14;14;18;2021;1;8
4;4;194;6;12;12;14;2021;1;8
4;4;200;6;6;6;8;2021;2;8
4;4;200;6;6;6;9;2021;2;8
4;4;208;6;12;12;5;2021;1;8
4;4;208;6;12;12;5;2021;1;8
5;2;74;5;8;8;46;2020;1;23
5;2;74;5;8;8;50;2020;1;23
5;2;74;5;12;12;45;2020;4;23
5;2;74;5;12;12;43;2020;1;23
5;2;74;5;12;12;45;2020;5;23
5;2;74;5;12;12;45;2020;5;23
5;2;74;5;12;12;44;2020;2;23
5;2;74;5;12;12;45;2020;5;23
5;2;74;5;12;12;44;2020;2;23
5;2;74;5;12;12;44;2020;1;23
5;2;74;5;12;12;44;2020;1;23
5;2;74;5;12;12;44;2020;3;23
5;2;74;5;12;12;44;2020;1;23
5;2;74;5;12;12;44;2020;2;23
5;2;74;5;12;12;48;2020;1;23
5;2;75;5;12;12;44;2020;2;23
5;2;75;5;12;12;44;2020;1;23
5;2;75;5;12;12;48;2020;1;23
5;2;80;5;1;1;44;2020;6;23
5;2;80;5;1;1;43;2020;1;23
5;2;80;5;1;1;45;2020;1;23
5;2;80;5;1;1;45;2020;1;23
5;2;80;5;1;1;46;2020;1;23
5;2;80;5;1;1;46;2020;1;23
5;2;80;5;1;1;46;2020;2;23
5;2;80;5;1;1;47;2020;2;23
5;2;80;5;1;1;47;2020;1;23
5;2;80;5;1;1;50;2020;1;23
5;2;108;5;7;7;12;2021;1;23
5;2;128;5;12;12;6;2021;1;23
5;2;25;1;12;12;44;2020;1;23
5;2;30;1;12;12;46;2020;1;23
5;2;27;1;1;1;45;2020;1;23
5;2;27;1;1;1;45;2020;1;23
5;2;27;1;1;1;45;2020;3;23
5;2;27;1;1;1;45;2020;1;23
5;2;27;1;1;1;46;2020;2;23
5;2;27;1;1;1;46;2020;1;23
5;2;27;1;1;1;46;2020;1;23
5;2;27;1;1;1;6;2021;1;23
5;2;27;1;1;1;6;2021;1;23
5;2;28;1;12;12;45;2020;1;23
5;2;28;1;12;12;45;2020;2;23
5;2;28;1;12;12;45;2020;2;23
5;2;28;1;12;12;45;2020;2;23
5;2;28;1;12;12;46;2020;2;23
5;2;28;1;12;12;46;2020;1;23
5;2;28;1;12;12;46;2020;3;23
5;2;28;1;12;12;46;2020;2;23
5;2;28;1;12;12;46;2020;1;23
5;2;28;1;12;12;46;2020;3;23
5;2;28;1;12;12;46;2020;3;23
5;2;28;1;1;1;46;2020;1;23
5;2;29;1;1;1;45;2020;1;23
5;2;29;1;1;1;45;2020;1;23
5;2;31;1;8;8;46;2020;1;23
5;2;31;1;8;8;46;2020;1;23
5;2;31;1;12;12;45;2020;1;23
5;2;31;1;12;12;45;2020;1;23
5;2;31;1;12;12;46;2020;1;23
5;2;31;1;12;12;46;2020;1;23
5;2;31;1;12;12;46;2020;1;23
5;2;31;1;12;12;46;2020;1;23
5;2;33;1;8;8;13;2021;1;23
5;2;33;1;8;8;13;2021;1;23
5;2;33;1;12;12;13;2021;1;23
5;2;33;1;12;12;13;2021;1;23
5;2;34;1;1;1;45;2020;4;23
5;2;34;1;1;1;43;2020;5;23
5;2;34;1;1;1;42;2020;8;23
5;2;34;1;1;1;44;2020;1;23
5;2;34;1;1;1;44;2020;1;23
5;2;34;1;1;1;45;2020;3;23
5;2;34;1;1;1;45;2020;2;23
5;2;34;1;1;1;46;2020;3;23
5;2;34;1;1;1;46;2020;3;23
5;2;34;1;1;1;46;2020;2;23
5;2;34;1;1;1;7;2021;1;23
5;2;34;1;1;1;7;2021;1;23
5;2;34;1;1;1;9;2021;1;23
5;2;34;1;1;1;22;2021;1;23
5;2;80;1;1;1;45;2020;2;23
5;2;80;1;1;1;45;2020;2;23
5;2;80;1;1;1;46;2020;2;23
5;2;98;1;6;6;45;2020;1;23
5;2;107;1;1;1;44;2020;1;23
5;2;107;1;1;1;45;2020;3;23
5;2;107;1;1;1;48;2020;1;23
5;2;107;1;1;1;25;2021;1;23
5;2;107;1;1;1;25;2021;1;23
5;2;107;1;1;1;25;2021;2;23
5;2;107;1;1;1;25;2021;1;23
5;2;28;2;12;12;45;2020;2;23
5;2;31;2;12;12;45;2020;1;23
5;2;225;2;9;9;12;2021;2;23
5;2;87;4;1;1;48;2020;1;23
5;2;87;4;13;13;49;2020;1;23
5;2;117;4;1;1;49;2020;1;23
5;2;75;6;12;12;48;2020;1;23
6;2;22;8;2;2;13;2021;1;23
6;2;22;8;11;11;13;2021;1;23
6;2;36;12;4;4;8;2021;2;23
6;2;36;12;6;6;49;2020;1;23
6;2;4;5;13;13;50;2020;1;23
6;2;47;5;5;5;3;2021;2;23
6;2;64;5;4;4;6;2021;1;23
6;2;75;5;12;12;42;2020;1;23
6;2;78;5;1;1;1;2021;1;23
6;2;78;5;1;1;1;2021;1;23
6;2;119;5;4;4;48;2020;1;23
6;2;31;1;12;12;44;2020;1;23
6;2;98;1;7;7;47;2020;2;23
6;2;98;1;6;6;9;2021;1;23
6;2;64;2;2;2;45;2020;1;23
6;2;65;2;10;10;42;2020;1;23
6;2;87;4;10;10;46;2020;1;23
6;2;163;9;14;14;10;2021;1;23
8;3;35;12;1;1;6;2021;1;8
8;3;36;12;6;6;3;2021;1;8
8;3;42;5;1;1;8;2021;2;4
8;3;125;5;12;12;6;2021;1;4
8;3;185;5;1;1;8;2021;1;8
8;3;64;2;4;4;44;2020;1;8
8;3;64;2;4;4;45;2020;1;4
8;3;64;2;4;4;45;2020;1;8
8;3;226;2;12;12;4;2021;4;8
8;3;230;2;12;12;6;2021;3;8
8;3;117;4;1;1;7;2021;1;8
8;3;125;4;12;12;5;2021;1;8
8;3;125;4;12;12;6;2021;1;8
8;3;125;4;12;12;6;2021;3;8
8;3;125;4;12;12;6;2021;2;8
8;3;125;4;12;12;8;2021;1;8
8;3;125;4;5;5;6;2021;4;8
8;3;125;4;10;10;6;2021;2;4
8;3;125;4;10;10;6;2021;2;4
8;3;125;4;10;10;6;2021;2;4
8;3;146;9;12;12;7;2021;1;8
8;3;147;9;10;10;7;2021;1;8
8;3;148;9;10;10;7;2021;1;8
8;3;150;9;13;13;1;2021;1;8
8;3;150;9;13;13;4;2021;1;8
8;3;150;9;13;13;4;2021;2;4
8;3;150;9;13;13;4;2021;1;8
8;3;150;9;13;13;4;2021;1;8
8;3;150;9;13;13;5;2021;1;8
8;3;150;9;13;13;12;2021;1;8
8;3;150;9;13;13;12;2021;1;8
8;3;150;9;13;13;13;2021;1;8
8;3;150;9;14;14;8;2021;2;4
8;3;150;9;14;14;8;2021;1;8
8;3;157;9;13;13;9;2021;1;8
8;2;158;9;10;10;20;2021;1;8
8;3;163;9;14;14;13;2021;1;8
8;3;212;6;14;14;7;2021;1;4
9;1;2;5;14;14;23;2021;1;2
9;1;18;8;6;6;8;2021;1;8
9;1;18;8;6;6;8;2021;1;8
9;1;18;8;6;6;8;2021;1;8
9;1;22;8;4;4;4;2021;4;1
9;1;22;8;4;4;4;2021;1;1
9;1;22;8;4;4;4;2021;2;1
9;1;22;8;4;4;4;2021;2;1
9;1;22;8;4;4;5;2021;1;1
9;1;25;1;12;12;47;2020;2;31
9;1;25;1;12;12;48;2020;2;27
9;1;25;1;12;12;49;2020;1;27
9;1;25;2;12;12;47;2020;2;27
9;1;25;4;12;12;48;2020;2;27
9;1;30;1;12;12;44;2020;1;30
9;1;30;1;12;12;47;2020;1;30
