Fehlergrund;Fehlerkategorie;Arbeitsgang;Bereich;Produkt;Dispostufe;KW;Jahr;Dauer des Stillstandes in Tagen;Maßnahme
11;2;148;9;10;10;44;2020;1;27
11;2;148;9;10;10;44;2020;1;27
11;2;148;9;10;10;44;2020;1;27
11;2;148;9;10;10;44;2020;1;27
11;2;148;9;10;10;45;2020;1;27
11;2;148;9;10;10;7;2021;1;27
11;2;148;9;10;10;7;2021;1;27
13;2;158;9;10;10;20;2021;1;19
11;2;160;9;13;13;49;2020;1;27
11;2;164;9;13;13;47;2020;1;27
11;2;164;9;13;13;3;2021;1;27
11;2;170;9;13;13;24;2021;1;27
11;2;171;9;11;11;23;2021;1;27
11;2;172;9;14;14;24;2021;1;27
11;2;183;6;4;4;50;2020;1;27
11;2;190;6;1;1;5;2021;1;27
12;2;194;6;12;12;42;2020;1;19
11;2;214;5;4;4;45;2020;2;27
15;2;21;8;13;13;23;2021;1;16
15;2;111;5;11;11;17;2021;1;16
15;2;227;2;12;12;46;2020;1;16
15;2;230;2;12;12;11;2021;1;16
15;2;230;2;12;12;18;2021;3;16
15;2;125;4;12;12;4;2021;1;16
15;2;125;4;12;12;4;2021;1;16
15;2;125;4;12;12;10;2021;1;16
15;2;125;4;12;12;11;2021;1;16
15;2;125;4;12;12;11;2021;1;16
15;2;125;4;12;12;11;2021;1;16
15;2;125;4;12;12;11;2021;1;16
15;2;125;4;12;12;17;2021;1;16
15;2;125;4;12;12;18;2021;1;16
15;2;80;9;1;1;20;2021;1;16
15;1;149;9;14;14;20;2021;1;16
15;2;132;9;11;11;25;2021;1;16
15;2;132;9;11;11;25;2021;1;16
15;2;132;9;11;11;25;2021;1;16
15;2;132;9;14;14;2;2021;1;16
15;2;137;9;9;9;11;2021;1;16
15;2;137;9;9;9;11;2021;3;16
15;2;137;9;12;12;24;2021;1;16
15;2;137;9;12;12;24;2021;1;16
15;2;150;9;13;13;50;2020;1;16
15;2;150;9;13;13;50;2020;1;16
15;2;150;9;13;13;2;2021;1;16
15;2;155;9;13;13;48;2020;1;16
15;2;155;9;13;13;49;2020;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;23;2021;1;16
15;2;158;9;10;10;23;2021;1;16
15;2;158;9;10;10;23;2021;1;16
15;2;158;9;10;10;24;2021;1;16
15;2;158;9;10;10;24;2021;1;16
15;2;158;9;10;10;24;2021;1;16
15;2;158;9;10;10;24;2021;1;16
15;2;158;9;11;10;23;2021;1;16
15;2;158;9;10;10;19;2021;3;16
15;2;171;9;11;11;47;2020;1;16
15;2;191;6;7;7;42;2020;2;16
15;2;191;6;7;7;42;2020;4;16
17;2;59;13;5;5;20;2021;1;9
17;2;38;5;5;5;13;2021;4;9
17;2;38;5;5;5;13;2021;4;9
17;2;150;5;13;13;2;2021;1;9
17;2;25;1;12;12;11;2021;2;9
17;2;222;2;7;7;44;2020;1;9
17;2;125;4;12;12;11;2021;1;9
17;2;150;9;13;13;2;2021;1;9
17;2;150;9;13;13;2;2021;1;9
17;2;150;9;13;13;2;2021;1;9
17;2;194;6;12;12;42;2020;1;9
19;2;17;8;5;13;20;2021;2;11
19;2;36;12;6;6;43;2020;1;11
19;2;36;12;13;13;46;2020;1;11
19;2;2;5;13;13;51;2020;1;11
19;2;7;5;6;6;16;2021;1;11
19;2;44;5;5;5;46;2020;1;11
19;2;44;5;5;5;46;2020;1;11
19;2;44;5;5;5;47;2020;1;11
19;2;60;5;12;12;2;2021;1;11
19;2;70;5;7;7;3;2021;1;11
19;2;70;5;9;9;9;2021;1;11
19;2;97;5;14;14;23;2021;1;11
19;2;100;5;4;4;47;2020;1;11
19;2;104;5;6;6;50;2020;1;11
19;2;111;5;11;11;17;2021;1;11
19;2;111;5;14;14;17;2021;1;11
19;2;116;5;12;12;46;2020;1;11
19;2;116;5;4;4;46;2020;1;11
19;2;116;5;4;4;47;2020;1;11
19;2;116;5;4;5;44;2020;1;11
19;2;117;5;1;1;46;2020;1;11
19;2;128;5;12;12;7;2021;1;11
19;2;236;5;4;4;1;2021;1;11
19;2;98;1;7;7;5;2021;1;11
19;2;107;1;1;1;48;2020;1;11
19;2;107;1;1;1;49;2020;1;11
19;2;227;2;12;12;42;2020;1;11
19;2;228;2;8;8;9;2021;1;11
19;2;232;2;7;7;1;2021;1;11
19;2;123;4;1;1;22;2021;1;11
19;2;132;9;11;11;42;2020;1;11
19;2;132;9;11;11;17;2021;1;11
19;2;132;9;14;14;23;2021;1;11
19;2;134;9;12;12;5;2021;1;11
19;2;143;9;4;4;4;2021;1;11
19;2;146;9;12;7;48;2020;1;11
19;2;146;9;12;12;8;2021;1;11
19;2;149;9;14;14;14;2021;1;11
19;2;150;9;13;13;3;2021;1;11
19;2;151;9;13;13;11;2021;1;11
19;2;152;9;10;10;15;2021;1;11
19;2;152;9;13;13;50;2020;1;11
19;2;153;9;13;13;8;2021;1;11
19;2;156;9;10;10;49;2020;1;11
19;2;165;9;10;10;44;2020;1;11
19;2;172;9;14;14;11;2021;1;11
19;2;174;9;10;10;49;2020;1;11
19;2;178;9;6;6;4;2021;1;11
19;2;212;6;14;14;9;2021;1;11
19;2;212;6;14;14;11;2021;3;11
23;4;70;5;9;9;8;2021;1;15
23;4;70;5;12;12;8;2021;1;15
23;4;227;2;8;8;47;2020;1;15
23;4;227;2;6;6;5;2021;1;15
24;2;21;8;10;10;42;2020;1;26
24;2;35;5;1;1;42;2020;1;26
24;2;230;2;12;12;18;2021;3;26
24;2;125;4;12;12;13;2021;2;26
24;2;125;4;12;12;18;2021;1;26
24;2;125;4;12;12;25;2021;1;26
24;2;194;6;12;12;42;2020;1;26
25;2;150;5;13;13;2;2021;1;9
25;2;132;9;10;10;23;2021;1;9
25;2;132;9;11;11;23;2021;1;9
25;2;132;9;11;11;23;2021;1;9
25;2;149;9;14;14;22;2021;1;9
25;2;149;9;14;14;22;2021;1;9
25;2;149;9;14;14;22;2021;1;9
25;2;149;9;14;14;23;2021;1;9
25;2;150;9;13;13;2;2021;1;9
25;2;150;9;13;13;2;2021;1;9
25;2;150;9;13;13;2;2021;1;9
25;2;150;9;13;13;2;2021;1;9
25;2;150;9;13;13;3;2021;1;9
25;2;150;9;13;13;3;2021;1;9
26;3;17;8;5;13;19;2021;1;8
26;3;18;8;6;6;47;2020;1;8
26;3;18;8;6;6;18;2021;1;8
26;3;22;8;4;4;49;2020;1;8
26;3;22;8;4;4;4;2021;1;8
26;3;35;12;1;1;6;2021;1;8
26;3;35;12;1;1;6;2021;1;8
26;3;2;5;13;13;50;2020;1;32
26;3;2;5;13;13;50;2020;1;32
26;3;6;5;13;13;24;2021;1;32
26;3;35;5;1;1;42;2020;3;8
26;3;44;5;5;5;45;2020;1;8
26;3;44;5;5;5;46;2020;1;8
26;3;44;5;5;5;46;2020;1;8
26;3;70;5;7;7;3;2021;1;8
26;3;70;5;7;7;3;2021;1;8
26;3;70;5;7;7;15;2021;1;8
26;3;70;5;7;7;15;2021;3;8
26;3;70;5;9;9;9;2021;1;8
26;3;74;5;8;8;11;2021;1;21
26;3;75;5;8;8;11;2021;1;21
26;3;83;5;1;1;7;2021;1;8
26;3;83;5;1;1;7;2021;1;8
26;3;89;5;10;10;47;2020;1;8
26;3;93;5;4;4;42;2020;1;8
26;3;100;5;4;4;47;2020;1;8
26;3;100;5;4;4;3;2021;1;8
26;3;103;5;4;4;42;2020;1;8
26;3;103;5;4;4;42;2020;1;8
26;3;103;5;4;4;2;2021;2;8
26;3;103;5;4;4;3;2021;2;8
26;3;103;5;4;4;4;2021;1;8
26;3;111;5;11;11;1;2021;1;32
26;3;111;5;11;11;2;2021;1;32
26;3;116;5;7;7;46;2020;1;8
26;3;116;5;7;7;46;2020;1;8
26;3;116;5;7;7;12;2021;1;8
26;3;116;5;7;7;12;2021;1;8
26;3;116;5;8;8;48;2020;1;8
26;3;116;5;8;8;49;2020;1;8
26;3;116;5;12;12;45;2020;1;8
26;3;116;5;12;12;46;2020;1;8
26;3;116;5;12;12;46;2020;1;8
26;3;116;5;12;12;1;2021;1;8
26;3;116;5;12;12;22;2021;1;8
26;3;116;5;4;4;42;2020;1;8
26;3;116;5;4;4;42;2020;1;8
26;3;116;5;4;4;42;2020;1;8
26;3;116;5;4;4;43;2020;1;8
26;3;116;5;4;4;43;2020;1;8
26;3;116;5;4;4;43;2020;2;8
26;3;116;5;4;4;44;2020;1;8
26;3;116;5;4;4;47;2020;1;8
26;3;119;5;2;2;11;2021;1;8
26;3;128;5;12;12;4;2021;1;8
26;3;128;5;12;12;6;2021;1;8
26;3;128;5;12;12;6;2021;1;8
26;3;128;5;12;12;7;2021;1;8
26;3;128;5;12;12;7;2021;1;8
26;3;128;5;12;12;7;2021;1;8
26;3;128;5;12;12;7;2021;1;8
26;3;128;5;12;12;8;2021;1;8
26;3;128;5;12;12;8;2021;1;8
26;3;129;5;12;12;8;2021;1;8
26;3;135;5;1;1;47;2020;1;21
26;3;214;5;5;4;45;2020;1;21
26;3;25;1;12;12;48;2020;1;21
26;3;34;1;1;1;43;2020;1;8
26;3;34;1;1;1;48;2020;1;8
26;3;34;1;1;1;49;2020;1;8
26;3;107;1;1;1;45;2020;1;8
26;3;107;1;1;1;50;2020;1;8
26;3;64;2;4;4;42;2020;1;21
26;3;222;2;8;8;10;2021;1;8
26;3;222;2;8;8;10;2021;1;8
26;3;222;2;8;8;11;2021;1;8
26;3;222;2;12;12;45;2020;1;8
26;3;222;2;12;12;45;2020;2;8
26;3;227;2;8;8;45;2020;1;8
26;3;228;2;8;8;9;2021;1;8
26;3;89;4;10;10;47;2020;1;21
26;3;93;4;7;7;49;2020;1;8
26;3;123;4;1;1;22;2021;1;8
26;3;125;4;10;10;47;2020;1;8
26;3;132;9;11;11;51;2020;1;8
26;3;132;9;11;11;4;2021;1;8
26;3;132;9;11;11;10;2021;1;8
26;3;132;9;11;11;22;2021;1;8
26;3;132;9;11;11;22;2021;1;8
26;3;132;9;14;14;3;2021;1;8
26;3;132;9;14;14;4;2021;1;8
26;3;132;9;14;14;7;2021;1;8
26;3;132;9;14;14;12;2021;1;8
26;3;132;9;11;14;20;2021;1;8
26;3;134;9;12;12;5;2021;1;8
26;3;135;9;1;1;45;2020;1;21
26;3;135;9;1;1;45;2020;1;21
26;3;137;9;12;12;4;2021;1;21
26;3;137;9;12;12;4;2021;2;21
26;3;139;9;11;11;13;2021;1;8
26;3;140;9;6;6;7;2021;1;8
26;3;140;9;6;6;7;2021;1;8
26;3;140;9;6;6;7;2021;1;8
26;3;143;9;4;4;49;2020;1;8
26;3;143;9;4;4;49;2020;1;8
26;3;143;9;4;4;4;2021;2;8
26;3;143;9;5;5;45;2020;2;8
26;3;143;9;5;5;46;2020;1;8
26;3;143;9;5;5;46;2020;1;8
26;3;143;9;5;5;5;2021;1;8
26;3;143;9;5;5;5;2021;1;8
26;3;143;9;5;5;5;2021;2;8
26;3;143;9;5;5;5;2021;2;8
26;3;143;9;5;5;6;2021;2;8
26;3;143;9;5;5;7;2021;1;8
26;3;143;9;5;5;15;2021;1;8
26;3;143;9;5;5;15;2021;1;8
26;3;143;9;13;13;5;2021;1;8
26;3;143;9;13;13;18;2021;1;8
26;3;143;9;13;13;18;2021;1;8
26;3;146;9;12;12;45;2020;1;8
26;3;146;9;12;12;16;2021;1;8
26;3;147;9;10;10;5;2021;1;8
26;3;147;9;10;10;6;2021;1;8
26;3;147;9;10;10;6;2021;1;8
26;3;148;9;12;12;6;2021;1;8
26;3;148;9;10;10;6;2021;1;8
26;3;148;9;10;10;6;2021;1;8
26;3;150;9;13;13;51;2020;1;8
26;3;150;9;13;13;51;2020;1;8
26;3;150;9;13;13;1;2021;1;8
26;3;150;9;13;13;1;2021;1;8
26;3;150;9;13;13;1;2021;1;8
26;3;150;9;13;13;1;2021;1;8
26;3;160;9;13;13;49;2020;1;21
26;3;163;9;14;14;13;2021;1;8
26;3;167;9;11;11;12;2021;1;8
26;3;167;9;11;11;12;2021;1;8
26;3;167;9;11;11;12;2021;1;8
26;3;100;6;4;4;3;2021;1;8
26;3;137;6;12;12;3;2021;1;8
26;3;183;6;4;4;42;2020;1;8
26;3;183;6;4;4;42;2020;1;8
26;3;183;6;4;4;42;2020;1;8
26;3;183;6;4;4;42;2020;1;8
26;3;183;6;4;4;43;2020;1;8
26;3;190;6;1;1;49;2020;2;8
26;3;193;6;8;8;4;2021;2;8
26;3;194;6;12;12;42;2020;2;8
26;3;194;6;12;12;42;2020;2;8
26;3;194;6;12;12;42;2020;1;8
26;3;200;6;6;6;15;2021;1;8
26;3;209;6;9;9;9;2021;1;8
26;3;212;6;14;14;5;2021;1;8
26;3;212;6;14;14;5;2021;1;8
26;3;212;6;14;14;11;2021;1;8
26;3;212;6;14;14;13;2021;1;8
26;3;212;6;14;14;18;2021;1;8
27;1;2;5;14;14;12;2021;1;9
27;1;2;5;14;14;12;2021;1;9
27;1;2;5;14;14;12;2021;1;9
27;1;2;5;14;14;12;2021;1;9
27;1;8;5;14;14;18;2021;1;9
27;1;111;5;14;14;12;2021;1;9
27;1;111;5;14;14;24;2021;1;9
27;1;132;9;11;11;22;2021;1;9
27;1;132;9;11;11;22;2021;1;9
27;1;132;9;11;11;22;2021;1;9
27;1;163;9;14;14;10;2021;1;9
27;1;177;9;11;10;2;2021;1;9
27;1;212;9;11;11;18;2021;1;9
27;1;212;6;11;11;18;2021;1;9
27;1;212;6;11;11;18;2021;1;9
27;1;212;6;11;11;18;2021;1;9
27;1;212;6;14;14;11;2021;1;9
27;1;212;6;11;14;20;2021;5;9
27;1;212;6;11;14;19;2021;3;9
28;2;103;5;2;2;42;2020;1;9
28;2;103;5;4;4;42;2020;1;9
28;2;65;2;10;10;15;2021;1;9
28;2;117;4;1;1;24;2021;1;9
29;2;18;8;4;4;8;2021;1;29
29;2;22;8;2;2;12;2021;1;29
29;2;22;8;4;4;49;2020;1;29
29;2;22;8;4;4;51;2020;2;29
29;2;22;8;4;4;7;2021;1;29
29;2;35;12;1;1;45;2020;1;29
29;2;36;12;6;6;45;2020;1;29
29;2;36;12;6;6;47;2020;2;29
29;2;36;12;6;6;47;2020;2;29
29;2;36;12;6;6;14;2021;2;29
29;2;1;5;4;4;43;2020;1;29
29;2;2;5;9;9;12;2021;1;29
29;2;2;5;12;12;12;2021;1;29
29;2;2;5;12;12;18;2021;1;29
29;2;2;5;1;1;50;2020;1;29
29;2;2;5;1;1;23;2021;1;29
29;2;2;5;4;4;12;2021;1;29
29;2;2;5;5;5;46;2020;1;29
29;2;2;5;5;5;16;2021;1;29
29;2;2;5;6;6;47;2020;1;29
29;2;2;5;6;6;47;2020;1;29
29;2;2;5;6;6;47;2020;1;29
29;2;2;5;6;6;47;2020;1;29
29;2;2;5;6;6;49;2020;1;29
29;2;2;5;11;11;14;2021;1;29
29;2;2;5;13;13;51;2020;1;29
29;2;2;5;13;13;8;2021;1;29
29;2;2;5;14;14;12;2021;1;29
29;2;4;5;13;13;50;2020;1;29
29;2;4;5;13;13;50;2020;1;29
29;2;5;5;10;10;16;2021;1;29
29;2;5;5;10;10;16;2021;1;29
29;2;7;5;6;6;16;2021;1;29
29;2;38;5;5;5;12;2021;4;29
29;2;39;5;5;5;47;2020;1;29
29;2;39;5;5;5;49;2020;2;29
29;2;39;5;5;5;50;2020;1;29
29;2;39;5;5;5;50;2020;1;29
29;2;39;5;5;5;50;2020;1;29
29;2;39;5;5;5;50;2020;1;29
29;2;39;5;5;5;50;2020;1;29
29;2;45;5;2;2;14;2021;1;29
29;2;45;5;4;4;12;2021;1;29
29;2;47;5;5;5;43;2020;3;29
29;2;58;5;5;5;44;2020;1;29
29;2;58;5;5;5;45;2020;1;29
29;2;58;5;5;5;46;2020;2;29
29;2;58;5;5;5;47;2020;2;29
29;2;58;5;5;5;47;2020;2;29
29;2;58;5;5;5;14;2021;1;29
29;2;58;5;5;5;22;2021;1;29
29;2;60;5;12;12;49;2020;1;29
29;2;70;5;7;7;14;2021;1;29
29;2;70;5;7;7;14;2021;1;29
29;2;70;5;7;7;14;2021;2;29
29;2;70;5;9;9;14;2021;1;29
29;2;75;5;7;7;17;2021;2;29
29;2;80;5;1;1;50;2020;1;29
29;2;80;5;1;1;2;2021;1;29
29;2;87;5;12;12;45;2020;1;29
29;2;97;5;14;14;22;2021;1;29
29;2;102;5;6;6;2;2021;1;29
29;2;102;5;6;6;2;2021;1;29
29;2;102;5;6;6;2;2021;1;29
29;2;103;5;4;4;51;2020;1;29
29;2;103;5;4;4;2;2021;2;29
29;2;103;5;4;4;2;2021;2;29
29;2;103;5;4;4;2;2021;2;29
29;2;103;5;4;4;7;2021;1;29
29;2;103;5;4;4;12;2021;1;29
29;2;103;5;4;4;12;2021;1;29
29;2;104;5;6;6;2;2021;2;29
29;2;104;5;6;6;2;2021;2;29
29;2;104;5;6;6;2;2021;2;29
29;2;110;5;11;11;6;2021;1;29
29;2;111;5;11;11;16;2021;1;29
29;2;112;5;7;7;46;2020;1;29
29;2;119;5;4;4;43;2020;1;29
29;2;119;5;4;4;44;2020;1;29
29;2;119;5;4;4;6;2021;1;29
29;2;119;5;4;4;18;2021;1;29
29;2;125;5;2;2;11;2021;1;29
29;2;151;5;13;13;47;2020;1;29
29;2;190;5;1;1;47;2020;1;29
29;2;214;5;4;4;45;2020;1;29
29;2;214;5;4;4;45;2020;1;29
29;2;65;2;10;10;46;2020;1;29
29;2;65;2;10;10;15;2021;1;29
29;2;128;2;12;12;7;2021;1;29
29;2;222;2;8;8;9;2021;1;29
29;2;222;2;12;12;2;2021;1;29
29;2;222;2;12;12;2;2021;1;29
29;2;224;2;9;9;25;2021;1;29
29;2;232;2;7;7;42;2020;1;29
29;2;87;4;1;1;23;2021;1;29
29;2;87;4;6;6;17;2021;1;29
29;2;88;4;13;13;9;2021;1;29
29;2;88;4;13;13;17;2021;1;29
29;2;125;4;9;9;14;2021;1;29
29;2;125;4;12;12;5;2021;1;29
29;2;125;4;12;12;10;2021;2;29
29;2;125;4;12;12;12;2021;1;29
29;2;125;4;12;12;12;2021;1;29
29;2;125;4;3;3;45;2020;1;29
29;2;125;4;5;5;45;2020;1;29
29;2;125;4;5;5;17;2021;1;29
29;2;125;4;10;10;4;2021;1;29
29;2;125;4;10;10;5;2021;1;29
29;2;125;4;13;13;22;2021;1;29
29;2;132;9;14;14;24;2021;1;29
29;2;133;9;13;13;22;2021;1;29
29;2;134;9;12;12;5;2021;1;29
29;2;136;9;1;1;25;2021;1;29
29;2;139;9;11;11;25;2021;1;29
29;2;143;9;2;2;11;2021;1;29
29;2;143;9;2;2;12;2021;1;29
29;2;143;9;5;5;15;2021;1;29
29;2;146;9;13;13;25;2021;1;29
29;2;147;9;10;10;14;2021;1;29
29;2;149;9;12;12;7;2021;1;29
29;2;149;9;12;12;25;2021;1;29
29;2;149;9;13;13;18;2021;1;29
29;2;151;9;13;13;7;2021;1;29
29;2;151;9;13;13;7;2021;1;29
29;2;151;9;13;13;24;2021;1;29
29;2;153;9;13;13;5;2021;1;29
29;2;153;9;13;13;5;2021;1;29
29;2;153;9;13;13;9;2021;1;29
29;2;158;9;10;10;18;2021;1;29
29;2;158;9;13;13;9;2021;1;29
29;2;159;9;5;5;6;2021;1;29
29;2;159;9;10;10;14;2021;1;29
29;2;159;9;13;13;24;2021;1;29
29;2;160;9;13;13;22;2021;1;29
29;2;164;9;10;10;43;2020;1;29
29;2;164;9;13;13;8;2021;1;29
29;2;167;9;11;11;12;2021;1;29
29;2;172;9;14;14;6;2021;1;29
29;2;174;9;10;10;18;2021;1;29
29;2;178;9;3;3;46;2020;1;29
29;2;1;6;4;4;43;2020;2;29
29;2;179;6;7;7;45;2020;1;29
29;2;182;6;7;7;46;2020;1;29
29;2;182;6;7;7;1;2021;4;29
29;2;182;6;7;7;3;2021;2;29
29;2;182;6;7;7;25;2021;2;29
29;2;187;6;4;4;11;2021;1;29
29;2;190;6;12;12;2;2021;1;29
29;2;190;6;13;13;10;2021;1;29
29;2;190;6;13;13;23;2021;1;29
29;2;194;6;7;7;43;2020;1;29
29;2;194;6;12;12;46;2020;1;29
29;2;200;6;6;6;14;2021;1;29
29;2;200;6;6;6;14;2021;2;29
29;2;200;6;6;6;14;2021;1;29
29;2;200;6;6;6;16;2021;1;29
29;2;201;6;7;7;47;2020;1;29
29;2;201;6;7;7;47;2020;1;29
29;2;202;6;7;7;48;2020;1;29
29;2;205;6;7;7;48;2020;1;29
29;2;206;6;12;12;43;2020;1;29
29;2;206;6;12;12;47;2020;1;29
29;2;206;6;12;12;47;2020;1;29
29;2;206;6;12;12;47;2020;1;29
29;2;206;6;12;12;51;2020;1;29
29;2;208;6;9;9;18;2021;1;29
29;2;208;6;12;12;4;2021;1;29
29;2;208;6;12;12;5;2021;1;29
29;2;208;6;12;12;5;2021;1;29
29;2;208;6;12;12;16;2021;1;29
29;2;208;6;12;12;16;2021;1;29
29;2;208;6;12;12;17;2021;1;29
29;2;212;6;11;10;46;2020;1;29
29;2;212;6;14;14;14;2021;1;29
31;2;17;8;5;5;42;2020;8;22
31;2;35;5;1;1;42;2020;1;31
31;2;74;5;8;8;43;2020;1;22
31;2;74;5;12;12;44;2020;3;22
31;2;74;5;12;12;44;2020;2;22
31;2;74;5;12;12;44;2020;4;22
31;2;74;5;12;12;44;2020;5;22
31;2;74;5;12;12;44;2020;6;22
31;2;74;5;12;12;43;2020;7;22
31;2;34;1;1;1;42;2020;1;31
31;2;265;1;16;16;39;2021;1;31
31;2;265;1;16;16;39;2021;3;31
31;2;265;1;17;17;39;2021;1;31
31;2;266;1;16;16;39;2021;1;31
31;2;98;1;3;3;42;2020;1;31
31;2;227;2;12;12;42;2020;3;31
31;2;227;2;12;12;42;2020;4;31
31;2;124;4;2;2;42;2020;1;22
31;1;125;4;12;12;20;2021;1;22
31;2;125;4;12;12;17;2021;1;22
31;2;125;4;12;12;17;2021;1;22
31;2;143;9;4;4;49;2020;2;22
32;2;88;4;13;13;24;2021;1;3
32;2;117;4;1;1;24;2021;1;3
32;2;125;4;4;4;43;2020;1;3
32;2;149;9;10;10;25;2021;1;12
32;2;149;9;10;10;25;2021;1;12
32;2;149;9;10;10;25;2021;1;12
32;2;149;9;10;10;25;2021;1;12
32;2;149;9;10;10;25;2021;1;12
32;2;149;9;13;13;25;2021;2;12
32;2;149;9;13;13;25;2021;2;12
32;2;149;9;13;13;25;2021;2;12
32;2;149;9;13;13;25;2021;1;12
32;2;149;9;13;13;25;2021;1;12
32;2;149;9;14;14;25;2021;3;12
32;2;149;9;14;14;25;2021;2;12
32;2;149;9;14;14;25;2021;2;12
32;2;149;9;14;14;25;2021;1;12
