Fehlergrund;Fehlerkategorie;Arbeitsgang;Bereich;Produkt;Dispostufe;KW;Jahr;Dauer des Stillstandes in Tagen;Maßnahme
32;2;149;9;14;14;25;2021;1;12
32;2;150;9;13;13;1;2021;1;12
32;2;171;9;11;11;1;2021;1;12
33;3;22;8;4;4;4;2021;1;9
33;3;22;8;4;4;4;2021;1;9
33;3;22;8;4;4;5;2021;1;9
33;3;22;8;4;4;5;2021;1;9
33;3;23;8;14;14;16;2021;1;9
33;3;24;8;10;10;4;2021;1;9
33;3;1;5;4;4;2;2021;1;9
33;3;2;5;7;7;15;2021;3;9
33;3;2;5;7;7;15;2021;2;9
33;3;2;5;7;7;16;2021;2;9
33;3;2;5;7;7;16;2021;2;9
33;3;2;5;7;7;16;2021;2;9
33;3;2;5;13;13;51;2020;1;9
33;3;2;5;13;13;51;2020;1;9
33;3;2;5;13;13;51;2020;1;9
33;3;35;5;1;1;42;2020;1;9
33;3;35;5;1;1;43;2020;2;9
33;3;39;5;4;4;47;2020;2;9
33;3;44;5;4;4;47;2020;1;9
33;3;47;5;5;5;45;2020;2;9
33;3;47;5;5;5;46;2020;1;9
33;3;47;5;5;5;46;2020;2;9
33;3;47;5;5;5;46;2020;2;9
33;3;47;5;5;5;46;2020;2;9
33;3;47;5;5;5;46;2020;2;9
33;3;47;5;5;5;47;2020;2;9
33;3;47;5;5;5;47;2020;2;9
33;3;47;5;5;5;47;2020;2;9
33;3;47;5;5;5;47;2020;2;9
33;3;47;5;5;5;47;2020;1;9
33;3;47;5;5;5;47;2020;1;9
33;3;47;5;5;5;48;2020;2;9
33;3;47;5;5;5;48;2020;2;9
33;3;47;5;5;5;48;2020;1;9
33;3;47;5;5;5;48;2020;1;9
33;3;47;5;5;5;48;2020;2;9
33;3;47;5;5;5;49;2020;2;9
33;3;47;5;5;5;49;2020;2;9
33;3;47;5;5;5;49;2020;2;9
33;3;47;5;5;5;49;2020;2;9
33;3;47;5;5;5;49;2020;2;9
33;3;47;5;5;5;50;2020;2;9
33;3;47;5;5;5;50;2020;2;9
33;3;47;5;5;5;50;2020;2;9
33;3;47;5;5;5;50;2020;2;9
33;3;47;5;5;5;50;2020;2;9
33;3;47;5;5;5;51;2020;2;9
33;3;47;5;5;5;2;2021;2;9
33;3;47;5;5;5;2;2021;2;9
33;3;47;5;5;5;3;2021;2;9
33;3;47;5;5;5;3;2021;2;9
33;3;47;5;5;5;3;2021;2;9
33;3;47;5;5;5;3;2021;2;9
33;3;66;5;7;7;50;2020;1;9
33;3;66;5;7;7;2;2021;1;9
33;3;66;5;8;8;51;2020;1;9
33;3;66;5;12;12;2;2021;1;9
33;3;70;5;7;7;14;2021;1;9
33;3;70;5;7;7;15;2021;1;9
33;3;70;5;7;7;15;2021;1;9
33;3;70;5;7;7;16;2021;3;9
33;3;70;5;7;7;2;2021;4;9
33;3;70;5;7;7;22;2021;1;9
33;3;74;5;7;7;44;2020;2;9
33;3;74;5;7;7;44;2020;4;9
33;3;74;5;7;7;3;2021;1;9
33;3;74;5;7;7;5;2021;2;9
33;3;74;5;8;8;50;2020;1;9
33;3;74;5;8;8;1;2021;1;9
33;3;74;5;8;8;1;2021;1;9
33;3;74;5;12;12;48;2020;1;9
33;3;74;5;12;12;5;2021;1;9
33;3;74;5;10;10;49;2020;1;9
33;3;74;5;10;10;49;2020;1;9
33;3;74;5;10;10;50;2020;1;9
33;3;74;5;10;10;50;2020;1;9
33;3;74;5;10;10;50;2020;1;9
33;3;74;5;10;10;50;2020;1;9
33;3;74;5;10;10;50;2020;1;9
33;3;74;5;10;10;51;2020;1;9
33;3;74;5;10;10;51;2020;1;9
33;3;74;5;10;10;51;2020;1;9
33;3;74;5;10;10;51;2020;1;9
33;3;74;5;10;10;51;2020;1;9
33;3;75;5;7;7;6;2021;2;9
33;3;75;5;7;7;6;2021;1;9
33;3;75;5;7;7;11;2021;1;9
33;3;75;5;7;7;15;2021;1;9
33;3;75;5;7;7;15;2021;1;9
33;3;75;5;7;7;16;2021;1;9
33;3;75;5;7;7;16;2021;1;9
33;3;75;5;7;7;17;2021;2;9
33;3;75;5;12;12;6;2021;1;9
33;3;75;5;12;12;6;2021;1;9
33;3;75;5;12;12;6;2021;1;9
33;3;75;5;12;12;7;2021;1;9
33;3;75;5;12;12;7;2021;1;9
33;3;75;5;12;12;9;2021;1;9
33;3;75;5;12;12;9;2021;1;9
33;3;75;5;12;12;10;2021;1;9
33;3;76;5;4;4;3;2021;1;9
33;3;76;5;4;4;3;2021;1;9
33;3;76;5;4;4;3;2021;1;9
33;3;80;5;1;1;50;2020;1;9
33;3;80;5;1;1;50;2020;1;9
33;3;80;5;1;1;50;2020;1;9
33;3;80;5;1;1;50;2020;1;9
33;3;85;5;12;12;43;2020;1;9
33;3;92;5;14;14;4;2021;1;9
33;3;93;5;8;8;51;2020;1;9
33;3;93;5;8;8;2;2021;1;9
33;3;93;5;5;5;48;2020;2;9
33;3;93;5;5;5;1;2021;2;9
33;3;98;5;7;7;45;2020;4;9
33;3;98;5;12;12;49;2020;1;9
33;3;110;5;5;5;44;2020;2;9
33;3;110;5;5;5;44;2020;2;9
33;3;110;5;5;5;45;2020;2;9
33;3;110;5;10;10;3;2021;1;9
33;3;110;5;10;10;3;2021;1;9
33;3;110;5;10;10;3;2021;1;9
33;3;110;5;10;10;3;2021;1;9
33;3;110;5;10;10;4;2021;1;9
33;3;110;5;11;11;4;2021;1;9
33;3;110;5;11;11;5;2021;1;9
33;3;110;5;11;11;5;2021;1;9
33;3;111;5;11;11;17;2021;1;9
33;3;116;5;7;7;42;2020;1;9
33;3;116;5;7;7;48;2020;1;9
33;3;116;5;8;8;2;2021;1;9
33;3;116;5;5;5;51;2020;2;9
33;3;116;5;5;5;51;2020;2;9
33;3;116;5;5;5;51;2020;2;9
33;3;116;5;5;5;51;2020;2;9
33;3;116;5;5;5;1;2021;2;9
33;3;127;5;12;12;8;2021;1;9
33;3;127;5;12;12;8;2021;1;9
33;3;127;5;12;12;9;2021;1;9
33;3;128;5;12;12;4;2021;1;9
33;3;128;5;12;12;8;2021;1;9
33;3;128;5;12;12;8;2021;1;9
33;3;128;5;12;12;8;2021;1;9
33;3;128;5;12;12;8;2021;1;9
33;3;130;5;7;7;6;2021;1;9
33;3;135;5;1;1;47;2020;1;9
33;3;143;5;4;4;1;2021;1;9
33;3;206;5;12;12;2;2021;1;9
33;3;214;5;4;4;47;2020;1;9
33;3;214;5;5;5;47;2020;2;9
33;3;217;5;4;4;46;2020;1;9
33;3;217;5;4;4;46;2020;1;9
33;3;217;5;4;4;46;2020;1;9
33;3;217;5;4;4;47;2020;1;9
33;3;217;5;4;4;51;2020;1;9
33;3;217;5;4;4;2;2021;2;9
33;3;217;5;4;4;2;2021;2;9
33;3;217;5;4;4;2;2021;2;9
33;3;217;5;5;5;47;2020;1;9
33;1;116;5;7;7;20;2021;1;9
33;3;107;1;7;7;20;2021;2;9
33;1;130;1;12;12;20;2021;1;9
33;3;131;1;12;12;20;2021;1;9
33;3;33;1;12;12;13;2021;1;9
33;3;98;1;7;7;45;2020;3;9
33;3;98;1;7;7;51;2020;1;9
33;3;98;1;8;8;50;2020;1;9
33;3;98;1;8;8;50;2020;1;9
33;3;98;1;12;12;49;2020;1;9
33;3;98;1;12;12;49;2020;1;9
33;3;98;1;12;12;49;2020;1;9
33;3;98;1;12;12;50;2020;1;9
33;3;98;1;12;12;50;2020;1;9
33;3;98;1;12;12;50;2020;1;9
33;3;98;1;12;12;50;2020;1;9
33;3;98;1;12;12;50;2020;1;9
33;3;98;1;12;12;51;2020;1;9
33;3;107;1;1;1;45;2020;1;9
33;3;107;1;1;1;46;2020;1;9
33;3;107;1;1;1;46;2020;2;9
33;3;107;1;1;1;46;2020;1;9
33;3;70;2;7;7;47;2020;1;9
33;3;70;2;7;7;47;2020;1;9
33;3;222;2;7;7;43;2020;2;9
33;3;222;2;7;7;44;2020;1;9
33;3;222;2;7;7;48;2020;1;9
33;3;222;2;7;7;49;2020;1;9
33;3;222;2;7;7;49;2020;1;9
33;3;222;2;7;7;49;2020;1;9
33;3;222;2;7;7;49;2020;1;9
33;3;222;2;7;7;49;2020;1;9
33;3;222;2;7;7;50;2020;1;9
33;3;222;2;7;7;50;2020;1;9
33;3;222;2;12;12;44;2020;1;9
33;3;222;2;12;12;10;2021;1;9
33;3;222;2;12;12;12;2021;1;9
33;3;222;2;12;12;12;2021;1;9
33;3;222;2;12;12;12;2021;1;9
33;3;227;2;12;12;44;2020;1;9
33;3;227;2;12;12;44;2020;1;9
33;3;227;2;12;12;44;2020;1;9
33;3;227;2;12;12;44;2020;3;9
33;3;227;2;12;12;45;2020;1;9
33;3;87;4;12;12;48;2020;1;9
33;3;87;4;2;2;9;2021;1;9
33;3;90;4;10;10;2;2021;1;9
33;3;90;4;10;10;22;2021;1;9
33;3;93;4;12;12;43;2020;1;9
33;3;93;4;12;12;43;2020;1;9
33;3;93;4;12;12;43;2020;1;9
33;3;75;4;12;12;19;2021;1;9
33;1;116;4;12;12;20;2021;1;9
33;3;124;4;5;5;42;2020;1;9
33;3;125;4;7;7;47;2020;2;9
33;3;125;4;12;12;47;2020;1;9
33;3;125;4;1;1;46;2020;1;9
33;3;125;4;1;1;47;2020;1;9
33;3;125;4;1;1;47;2020;1;9
33;3;125;4;1;1;7;2021;1;9
33;3;125;4;2;2;42;2020;1;9
33;3;125;4;2;2;43;2020;2;9
33;3;125;4;5;5;42;2020;2;9
33;3;125;4;5;5;6;2021;1;9
33;3;125;4;10;10;3;2021;1;9
33;3;125;4;10;10;4;2021;1;9
33;3;125;4;10;10;5;2021;1;9
33;3;125;4;10;10;5;2021;1;9
33;3;125;4;10;10;5;2021;1;9
33;3;66;3;7;7;48;2020;2;9
33;3;66;3;7;7;48;2020;1;9
33;3;66;3;7;7;48;2020;1;9
33;3;66;3;7;7;48;2020;1;9
33;3;66;3;7;7;49;2020;1;9
33;3;66;3;7;7;49;2020;1;9
33;3;66;3;7;7;49;2020;1;9
33;3;66;3;7;7;49;2020;1;9
33;3;66;3;8;8;51;2020;1;9
33;3;130;3;7;7;10;2021;1;9
33;3;130;3;7;7;10;2021;1;9
33;3;130;3;7;7;10;2021;1;9
33;3;130;3;7;7;11;2021;1;9
33;3;130;3;7;7;17;2021;2;9
33;3;130;3;9;9;18;2021;2;9
33;3;130;3;9;9;22;2021;1;9
33;3;130;3;12;12;7;2021;2;9
33;3;130;3;12;12;7;2021;2;9
33;3;130;3;12;12;7;2021;1;9
33;3;130;3;12;12;10;2021;1;9
33;3;130;3;12;12;10;2021;1;9
33;3;130;3;12;12;10;2021;1;9
33;3;131;3;12;7;12;2021;1;9
33;3;131;3;7;7;9;2021;1;9
33;3;131;3;7;7;11;2021;2;9
33;3;131;3;7;7;17;2021;2;9
33;3;131;3;7;7;17;2021;2;9
33;3;131;3;7;7;18;2021;1;9
33;3;131;3;7;7;18;2021;1;9
33;3;131;3;7;7;19;2021;1;9
33;3;131;3;9;9;18;2021;3;9
33;3;131;3;12;12;8;2021;1;9
33;3;131;3;12;12;9;2021;2;9
33;3;131;3;12;12;9;2021;1;9
33;3;131;3;12;12;9;2021;2;9
33;3;131;3;12;12;9;2021;1;9
33;3;131;3;12;12;9;2021;1;9
33;3;131;3;12;12;9;2021;1;9
33;3;131;3;12;12;10;2021;2;9
33;3;131;3;12;12;11;2021;1;9
33;3;131;3;12;12;11;2021;1;9
33;3;131;3;12;12;11;2021;1;9
33;3;131;3;12;12;11;2021;1;9
33;3;131;3;12;12;11;2021;1;9
33;3;131;3;12;12;11;2021;1;9
33;3;131;3;12;12;11;2021;1;9
33;3;131;3;12;12;12;2021;1;9
33;3;131;3;12;12;12;2021;1;9
33;3;131;3;12;12;12;2021;1;9
33;3;131;3;12;12;13;2021;1;9
33;3;131;3;12;12;13;2021;1;9
33;3;131;3;12;12;13;2021;1;9
33;3;131;3;7;12;12;2021;1;9
33;3;110;9;5;5;45;2020;2;9
33;3;132;9;11;11;3;2021;1;9
33;3;132;9;11;11;3;2021;1;9
33;3;132;9;11;11;4;2021;2;9
33;3;132;9;11;11;10;2021;1;9
33;3;132;9;11;11;18;2021;1;9
33;3;132;9;11;11;18;2021;1;9
33;3;132;9;11;11;18;2021;1;9
33;3;132;9;11;11;18;2021;1;9
33;3;132;9;14;14;3;2021;1;9
33;3;132;9;14;14;3;2021;1;9
33;3;132;9;14;14;3;2021;1;9
33;3;132;9;11;14;19;2021;3;9
33;3;132;9;11;14;20;2021;5;9
33;3;133;9;10;10;1;2021;1;9
33;3;133;9;10;10;1;2021;1;9
33;3;133;9;10;10;1;2021;1;9
33;3;133;9;10;10;1;2021;1;9
33;3;133;9;10;10;2;2021;1;9
33;3;134;9;10;10;5;2021;1;9
33;3;134;9;10;10;12;2021;1;9
33;3;146;9;1;1;20;2021;1;9
33;3;135;9;1;1;48;2020;1;9
33;3;135;9;1;1;9;2021;1;9
33;3;135;9;1;1;9;2021;1;9
33;3;137;9;9;9;11;2021;1;9
33;3;139;9;11;11;6;2021;1;9
33;3;143;9;4;4;1;2021;1;9
33;3;143;9;4;4;1;2021;1;9
33;3;143;9;4;4;1;2021;1;9
33;3;143;9;13;13;5;2021;1;9
33;3;147;9;12;12;6;2021;1;9
33;3;147;9;10;10;7;2021;1;9
33;3;147;9;10;10;7;2021;1;9
33;3;147;9;10;10;12;2021;1;9
33;3;149;9;1;1;22;2021;1;9
33;3;149;9;11;11;6;2021;1;9
33;3;149;9;11;11;17;2021;1;9
33;3;149;9;14;14;18;2021;1;9
33;3;149;9;14;14;22;2021;1;9
33;3;150;9;13;13;1;2021;1;9
33;3;152;9;11;11;4;2021;1;9
33;3;152;9;11;11;4;2021;1;9
33;3;155;9;13;13;48;2020;1;9
33;3;155;9;13;13;48;2020;1;9
33;3;156;9;11;11;5;2021;1;9
33;3;164;9;10;10;42;2020;1;9
33;3;164;9;10;10;42;2020;1;9
33;3;164;9;10;10;43;2020;2;9
33;3;164;9;10;10;43;2020;1;9
33;3;164;9;10;10;43;2020;1;9
33;3;164;9;10;10;44;2020;1;9
33;3;164;9;10;10;44;2020;1;9
33;3;164;9;10;10;44;2020;1;9
33;3;164;9;10;10;44;2020;1;9
33;3;164;9;10;10;44;2020;1;9
33;3;164;9;10;10;45;2020;3;9
33;3;164;9;10;10;45;2020;1;9
33;3;164;9;10;10;45;2020;1;9
33;3;164;9;10;10;46;2020;1;9
33;3;164;9;10;10;46;2020;1;9
33;3;164;9;10;10;46;2020;1;9
33;3;164;9;10;10;46;2020;1;9
33;3;164;9;10;10;46;2020;1;9
33;3;164;9;10;10;47;2020;1;9
33;3;164;9;10;10;47;2020;1;9
33;3;164;9;10;10;47;2020;1;9
33;3;164;9;10;10;47;2020;1;9
33;3;164;9;10;10;47;2020;1;9
33;3;164;9;10;10;48;2020;1;9
33;3;164;9;10;10;48;2020;1;9
33;3;164;9;10;10;48;2020;1;9
33;3;164;9;10;10;48;2020;1;9
33;3;164;9;10;10;48;2020;1;9
33;3;164;9;10;10;49;2020;1;9
33;3;164;9;10;10;49;2020;1;9
33;3;164;9;10;10;49;2020;1;9
33;3;164;9;10;10;49;2020;1;9
33;3;164;9;10;10;49;2020;1;9
33;3;164;9;10;10;50;2020;1;9
33;3;164;9;10;10;50;2020;1;9
33;3;164;9;10;10;50;2020;1;9
33;3;164;9;10;10;50;2020;1;9
33;3;164;9;10;10;50;2020;1;9
33;3;164;9;10;10;51;2020;1;9
33;3;164;9;10;10;51;2020;1;9
33;3;164;9;10;10;51;2020;1;9
33;3;164;9;10;10;51;2020;1;9
33;3;164;9;10;10;51;2020;1;9
33;3;164;9;10;10;1;2021;1;9
33;3;164;9;10;10;1;2021;1;9
33;3;164;9;10;10;1;2021;1;9
33;3;164;9;10;10;1;2021;1;9
33;3;164;9;10;10;2;2021;1;9
33;3;164;9;10;10;2;2021;1;9
33;3;164;9;13;13;3;2021;1;9
33;3;167;9;4;4;4;2021;1;9
33;3;167;9;11;11;2;2021;1;9
33;3;167;9;11;11;3;2021;1;9
33;3;183;9;10;10;47;2020;1;9
33;3;183;9;10;10;47;2020;1;9
33;3;47;6;5;5;4;2021;2;9
33;3;182;6;7;7;43;2020;1;9
33;3;182;6;7;7;43;2020;1;9
33;3;182;6;7;7;3;2021;1;9
33;3;182;6;7;7;22;2021;1;9
33;3;182;6;7;7;24;2021;1;9
33;3;182;6;7;7;24;2021;1;9
33;3;182;6;7;7;24;2021;1;9
33;3;182;6;7;7;24;2021;1;9
33;3;183;6;12;12;46;2020;1;9
33;3;183;6;12;12;46;2020;1;9
33;3;183;6;12;12;46;2020;1;9
33;3;183;6;12;12;46;2020;1;9
33;3;183;6;2;2;45;2020;2;9
33;3;183;6;4;4;43;2020;1;9
33;3;183;6;4;4;43;2020;1;9
33;3;183;6;4;4;43;2020;1;9
33;3;183;6;4;4;44;2020;1;9
33;3;183;6;4;4;44;2020;1;9
33;3;183;6;4;4;49;2020;1;9
33;3;183;6;4;4;50;2020;1;9
33;3;183;6;4;4;50;2020;1;9
33;3;183;6;4;4;50;2020;1;9
33;3;183;6;4;4;50;2020;1;9
33;3;183;6;4;4;51;2020;1;9
33;3;183;6;4;4;51;2020;1;9
33;3;183;6;4;4;51;2020;1;9
33;3;183;6;4;4;51;2020;1;9
33;3;183;6;10;10;47;2020;1;9
33;3;183;6;10;10;48;2020;1;9
33;3;183;6;10;10;48;2020;1;9
33;3;183;6;10;10;48;2020;1;9
33;3;183;6;10;10;48;2020;1;9
33;3;183;6;10;10;48;2020;1;9
33;3;183;6;10;10;49;2020;1;9
33;3;184;6;4;4;2;2021;1;9
33;3;185;6;1;1;46;2020;1;9
33;3;190;6;13;13;4;2021;2;9
33;3;190;6;13;13;11;2021;2;9
33;3;193;6;7;7;13;2021;1;9
33;3;193;6;7;7;22;2021;1;9
33;3;193;6;8;8;3;2021;1;9
33;3;193;6;8;8;3;2021;1;9
33;3;193;6;8;8;3;2021;1;9
33;3;193;6;8;8;4;2021;1;9
33;3;194;6;7;7;48;2020;1;9
33;3;194;6;12;12;42;2020;1;9
33;3;194;6;12;12;44;2020;1;9
33;3;194;6;12;12;44;2020;1;9
33;3;194;6;12;12;44;2020;1;9
33;3;194;6;12;12;44;2020;1;9
33;3;194;6;12;12;44;2020;1;9
33;3;194;6;12;12;45;2020;1;9
33;3;194;6;12;12;45;2020;1;9
33;3;194;6;12;12;45;2020;1;9
33;3;194;6;12;12;45;2020;1;9
33;3;194;6;12;12;45;2020;1;9
33;3;194;6;12;12;13;2021;1;9
33;3;202;6;7;7;44;2020;2;9
33;3;202;6;7;7;45;2020;2;9
33;3;202;6;7;7;44;2020;4;9
33;3;202;6;7;7;44;2020;6;9
33;3;203;6;7;7;44;2020;1;9
33;3;203;6;7;7;46;2020;1;9
33;3;206;6;12;7;48;2020;4;9
33;3;206;6;12;12;43;2020;2;9
33;3;206;6;12;12;44;2020;2;9
33;3;206;6;12;12;44;2020;2;9
33;3;206;6;12;12;44;2020;2;9
33;3;206;6;12;12;44;2020;2;9
33;3;206;6;12;12;44;2020;2;9
33;3;206;6;12;12;45;2020;2;9
33;3;206;6;12;12;45;2020;2;9
33;3;206;6;12;12;45;2020;2;9
33;3;206;6;12;12;45;2020;2;9
33;3;206;6;12;12;45;2020;2;9
33;3;206;6;12;12;46;2020;2;9
33;3;206;6;12;12;46;2020;2;9
33;3;206;6;12;12;46;2020;2;9
33;3;206;6;12;12;46;2020;4;9
33;3;206;6;12;12;46;2020;4;9
33;3;206;6;12;12;47;2020;4;9
33;3;206;6;12;12;47;2020;4;9
33;3;206;6;12;12;47;2020;4;9
33;3;206;6;12;12;47;2020;4;9
33;3;206;6;12;12;47;2020;4;9
33;3;206;6;12;12;48;2020;4;9
33;3;206;6;12;12;48;2020;4;9
33;3;206;6;12;12;48;2020;4;9
33;3;206;6;12;12;1;2021;1;9
33;3;206;6;12;12;48;2020;4;9
33;3;206;6;12;12;1;2021;1;9
33;3;206;6;12;12;1;2021;1;9
33;3;206;6;12;12;1;2021;1;9
33;3;206;6;12;12;49;2020;4;9
33;3;206;6;12;12;2;2021;2;9
33;3;206;6;12;12;2;2021;1;9
33;3;206;6;12;12;2;2021;1;9
33;3;206;6;12;12;3;2021;1;9
33;3;206;6;12;12;3;2021;1;9
33;3;206;6;12;12;3;2021;1;9
33;3;206;6;12;12;3;2021;1;9
33;3;206;6;12;12;3;2021;1;9
33;3;206;6;12;12;4;2021;1;9
33;3;206;6;12;12;4;2021;2;9
33;3;206;6;12;12;49;2020;4;9
33;3;206;6;12;12;49;2020;4;9
33;3;206;6;12;12;49;2020;4;9
33;3;206;6;12;12;4;2021;1;9
33;3;206;6;12;12;4;2021;1;9
33;3;206;6;12;12;5;2021;1;9
33;3;206;6;12;12;49;2020;4;9
33;3;206;6;12;12;50;2020;4;9
33;3;206;6;12;12;50;2020;4;9
33;3;206;6;12;12;50;2020;4;9
33;3;206;6;12;12;50;2020;4;9
33;3;206;6;12;12;50;2020;4;9
33;3;206;6;12;12;51;2020;4;9
33;3;206;6;12;12;51;2020;4;9
33;3;206;6;12;12;51;2020;4;9
33;3;206;6;12;12;51;2020;4;9
33;3;206;6;12;12;51;2020;4;9
33;3;208;6;12;12;19;2021;3;9
33;3;208;6;12;12;20;2021;1;9
33;3;208;6;12;12;1;2021;1;9
33;3;208;6;12;12;1;2021;1;9
33;3;208;6;12;12;2;2021;1;9
33;3;208;6;12;12;2;2021;1;9
33;3;208;6;12;12;2;2021;1;9
33;3;208;6;12;12;2;2021;1;9
33;3;208;6;12;12;3;2021;1;9
33;3;208;6;12;12;3;2021;1;9
33;3;208;6;12;12;3;2021;3;9
33;3;208;6;12;12;3;2021;3;9
33;3;208;6;12;12;3;2021;3;9
33;3;208;6;12;12;4;2021;2;9
33;3;208;6;12;12;4;2021;2;9
33;3;208;6;12;12;4;2021;1;9
33;3;208;6;12;12;5;2021;1;9
33;3;208;6;12;12;5;2021;1;9
33;3;208;6;12;12;5;2021;1;9
33;3;208;6;12;12;6;2021;1;9
33;3;208;6;12;12;7;2021;1;9
33;3;208;6;12;12;16;2021;1;9
33;3;208;6;12;12;17;2021;1;9
33;3;208;6;12;12;17;2021;1;9
33;3;208;6;12;12;18;2021;1;9
33;3;208;6;12;12;18;2021;1;9
33;3;208;6;12;12;18;2021;1;9
33;3;208;6;12;12;18;2021;1;9
33;3;208;6;12;12;18;2021;1;9
33;3;208;6;12;12;22;2021;1;9
33;3;208;6;12;12;22;2021;1;9
33;3;209;6;12;12;18;2021;1;9
33;3;208;7;12;12;17;2021;1;9
34;3;2;5;8;8;46;2020;1;9
34;3;116;5;4;4;43;2020;1;9
34;3;64;2;4;4;42;2020;1;9
34;3;64;2;4;4;43;2020;1;9
34;3;223;2;3;2;45;2020;1;9
34;3;227;2;8;8;45;2020;1;9
34;3;227;2;8;8;46;2020;1;9
34;3;227;2;8;8;46;2020;1;9
34;3;228;2;8;8;46;2020;1;9
34;3;131;3;7;7;18;2021;1;9
34;3;194;6;11;10;42;2020;1;9
34;3;194;6;11;11;43;2020;1;9
35;1;35;12;1;1;45;2020;1;22
35;1;2;5;7;7;14;2021;3;22
35;1;38;5;5;5;25;2021;1;22
35;1;58;5;5;5;48;2020;1;22
35;1;151;9;13;13;14;2021;1;22
35;1;200;6;6;6;14;2021;3;22
35;1;208;6;9;9;18;2021;1;22
